S_No,Brand,Category,Model_Name,SKU,Price,Image_URL,Source_File
128,Dawlance,Washing Machine,Dawlance DWT 1580 INV Automatic Top Load Washing Machine 15KG Inverter,DW-1580 INV,135000,https://www.surmawala.pk/cdn/shop/files/1580-inv.jpg?v=1773584993,Washing_Machine.xlsx
129,Dawlance,Washing Machine,Dawlance Semi Automatic Washing Machine 10kg (DW-7500C),DW-7500 C,52000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1776961542736658_230426212542832160.jpg&w=384&q=75,Washing_Machine.xlsx
130,Dawlance,Washing Machine,Dawlance Single Tub Spinner Dryer DS 9000 White - 12kg,DS-9000,39000,https://www.surmawala.pk/cdn/shop/files/ds9000-2.jpg?v=1754727180,Washing_Machine.xlsx
131,Dawlance,Washing Machine,Dawlance Top Load Fully Automatic Washing Machine (AWM-DWT-1166-ADS)- 11 KG,DWT-1166 ADS,100000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1781586615025548_160626101015130395.jpg&w=384&q=75,Washing_Machine.xlsx
132,Dawlance,Washing Machine,Dawlance Top Load Fully Automatic Washing Machine 10 KG (DWT-1006),DWT- 1006,91000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769615701263304_230426212610218526.jpg&w=384&q=75,Washing_Machine.xlsx
133,Dawlance,Washing Machine,Dawlance Top Load Fully Automatic Washing Machine 11kg Gray (DWT-11671-FLT),DW-11671 FLT,90000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769615645187426_230426212604611059.jpg&w=384&q=75,Washing_Machine.xlsx
134,Dawlance,Washing Machine,Dawlance Top Load Fully Automatic Washing Machine 11kg Silver (DWT-11467 ES),DW-11467 es,80000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769615656630402_230426212605753066.jpg&w=384&q=75,Washing_Machine.xlsx
135,Dawlance,Washing Machine,Dawlance Top Load Fully Automatic Washing Machine 14kg Silver (DWT 14470 ES),DW-14470 ES,102000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769615667514262_230426212606842566.jpg&w=384&q=75,Washing_Machine.xlsx
136,Dawlance,Washing Machine,Dawlance Top Load Fully Automatic Washing Machine 17Kg (DWT-1775-PL),DW-1775,140000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1776961567856954_230426212607948650.jpg&w=384&q=75,Washing_Machine.xlsx
137,Dawlance,Washing Machine,Dawlance Top Load Fully Automatic Washing Machine 8.5kg (DWT-9560),DWT 9560,80000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769615689551601_230426212609045545.jpg&w=384&q=75,Washing_Machine.xlsx
138,Dawlance,Washing Machine,Dawlance Top Load Fully Automatic Washing Machine 9KG (DWT-9060-EZ),DW-9060,70000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1781586620252624_160626101020362434.jpg&w=384&q=75,Washing_Machine.xlsx
139,Dawlance,Washing Machine,Dawlance Twin Tub Washing Machine (DW-6550C),DW-6550 C Advanco,46000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1776961579283565_230426212619375176.jpg&w=384&q=75,Washing_Machine.xlsx
140,Dawlance,Washing Machine,Dawlance Twin Tub Washing Machine 6kg (DW-6580 CFL),DW-6580 CFL,49000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769615804640045_230426212620552667.jpg&w=384&q=75,Washing_Machine.xlsx
141,Haier,Washing Machine,Haier - Washing Machine Automatic Single Tub Top Load 10KG - HWM 100-316S6,100-316 S6,80000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17805599824060676_040626125942503406.jpg&w=384&q=75,Washing_Machine.xlsx
142,Haier,Washing Machine,Haier - Washing Machine Automatic Single Tub Top Load 12KG - HWM 120-316S6,120-316 S6,90000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17805599824060676_040626125942503406.jpg&w=384&q=75,Washing_Machine.xlsx
143,Haier,Washing Machine,Haier - Washing Machine Semi Auto Single Tub Top Load 12KG - HWM 120-35,HWM-120-35,45000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17805604945851226_040626130814695281.jpg&w=384&q=75,Washing_Machine.xlsx
144,Haier,Washing Machine,Haier - Washing Machine Semi Auto Single Tub Top Load 13KG - HWM 130-1217 GB,HWM-130-1217 GB,42000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17805604965949397_040626130816705975.jpg&w=384&q=75,Washing_Machine.xlsx
145,Haier,Washing Machine,Haier - Washing Machine Semi Auto Twin Tub Top Load 8KG - HWM 80-186,HWM 80-186,44000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17805605753188581_040626130935415592.jpg&w=384&q=75,Washing_Machine.xlsx
146,Haier,Washing Machine,Haier Fully Automatic Top load Washing Machine 10 Kg (HWM 100-826),HWM 100-826,75000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769616966540208_230426212816746741.jpg&w=384&q=75,Washing_Machine.xlsx
147,Haier,Washing Machine,Haier Fully Automatic Top load Washing Machine 9 Kg (HWM 90-826 E ),HWM 90-826 E,68000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1776961697768944_230426212817861443.jpg&w=384&q=75,Washing_Machine.xlsx
148,Haier,Washing Machine,Haier Semi Automatic Washing Machine 8 KG Grey (HWM 80-60),HWM-80-60,27000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769617346307561_230426212854723230.jpg&w=384&q=75,Washing_Machine.xlsx
149,Haier,Washing Machine,Haier Top Load 10.5 KG Fully Automatic Washing Machine (HWM-110-B688S8),HWM-110-B688S8,90000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2Fhwm100_110726044912804007.jpg&w=384&q=75,Washing_Machine.xlsx
150,Haier,Washing Machine,Haier Top Load Automatic Dryer Machine 6KG (HWM 60-50),HWM 60-50,30000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1776959765554804_230426205605645315.jpg&w=384&q=75,Washing_Machine.xlsx
151,Haier,Washing Machine,Haier Top Load Fully Automatic Washing Machine 12 KG (HWM-120-826 GT),HWM-120-826 GT,90000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17797098242087793_250526165024319140.jpg&w=384&q=75,Washing_Machine.xlsx
152,Haier,Washing Machine,Haier Top Load Fully Automatic Washing Machine 13 KG (HWM130-688S8),HWM-130-688S3,100000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769365495855346_230426142909678305.jpg&w=384&q=75,Washing_Machine.xlsx
153,Haier,Washing Machine,Haier Top Load Fully Automatic Washing Machine 15 KG (HWM130-688S8),HWM-150-688S3,105000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769365495855346_230426142909678305.jpg&w=384&q=75,Washing_Machine.xlsx
154,Haier,Washing Machine,Haier Top Load Fully Automatic Washing Machine 8.5kg (HWM-85-1269S6),HWM 85-1269,65000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769617607650862_230426212920858932.jpg&w=384&q=75,Washing_Machine.xlsx
155,Haier,Washing Machine,Haier Top Load Semi Auto Washing Machine 8-kg (HWM 80-1217),HWM 80-1217 E,27000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17797098257181914_250526165025823936.jpg&w=384&q=75,Washing_Machine.xlsx
156,Haier,Washing Machine,Haier Top Load Semi Automatic Washing Machine 7.5 KG (HWM-75AS),HWM-75 AS ,36000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17797098268867188_250526165026986925.jpg&w=384&q=75,Washing_Machine.xlsx
157,Haier,Washing Machine,Haier Twin Tub Series Washing Machine White 10 Kg (HMW100-1217),HWM 100-1217,43000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769617743253925_230426212934417914.jpg&w=384&q=75,Washing_Machine.xlsx
158,Haier,Washing Machine,Haier Twin Tub Top Load Semi Automatic Washing Machine 10kg (HTW 100-196G),HWM 100-196 G,45000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1779463281491336_220526202121592318.jpg&w=384&q=75,Washing_Machine.xlsx
159,Haier,Washing Machine,Haier Twin Tub Top Load Semi Automatic Washing Machine 8 KG (HWM-80-CS),HWM-80 CS,38000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F1776959766657291_230426205606747888.jpg&w=384&q=75,Washing_Machine.xlsx
160,Haier,Washing Machine,Haier Washing Machine Semi Auto Twin Tub Top Load 10KG - HTW 100-196E,HWM 100-196 E,46000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17805605267625692_040626130846868933.jpg&w=384&q=75,Washing_Machine.xlsx
161,Haier,Washing Machine,Haier-10 kg-Fully Automatic-Top Loading Washing Machine HWM 100-1269,HWM 100-1269 (NEW),70000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6LHecQCtdzAsU6uTZU7ASAyINGk5xbI5d4ygRDPZXuA&s=10,Washing_Machine.xlsx
162,Samsung,Washing Machine,SAMSUNG 10KG WASHING MACHINE WA10CK4545BYRT with Ecobubble,WA10CK4545BDRT,140000,https://subhanelectronics.pk/wp-content/uploads/2024/01/Untitled-design-2-1.png,Washing_Machine.xlsx
163,Samsung,Washing Machine,SAMSUNG 8KG WASHING MACHINE WA80CK4240BWRT DIT,WA80CK4240BWRT,100000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2Fpk-wa4000c-522585-wa80ck4240bwrt-543483108%5B1%5D_300626130758576525.png&w=384&q=75,Washing_Machine.xlsx
164,Samsung,Washing Machine,SAMSUNG 9KG WASHING MACHINE WA90CK4545BDRT,WA90CK4545BDRT,130000,https://www.hcsupermart.com/wp-content/uploads/2025/05/Untitled-1-9.jpg,Washing_Machine.xlsx
165,Samsung,Washing Machine,Samsung Ecobubble Top Load Fully Automatic Washing Machine 13 KG Dark Gray (WA13CK5441BYRT),WA13CK5441BYRT     ,150000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769596117509406_230426205331851699.jpg&w=384&q=75,Washing_Machine.xlsx
166,Samsung,Washing Machine,Samsung Ecobubble Top Load Fully Automatic Washing Machine 15 KG Dark Gray (WA15CK5745BDRT),WA15CK5745BDRT     ,160000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769596117509406_230426205331851699.jpg&w=384&q=75,Washing_Machine.xlsx
167,Samsung,Washing Machine,Samsung Ecobubble Top Load Fully Automatic Washing Machine 17 KG Dark Gray (WA17CK6745BDRT),WA17CK6745BDRT,220000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769596117509406_230426205331851699.jpg&w=384&q=75,Washing_Machine.xlsx
168,Samsung,Washing Machine,Samsung Top Load Fully Automatic Washing Machine 21Kg White (WA21CK6745BVRT),WA21CK6745BVRT     ,225000,https://digimall.faysalbank.com/_next/image?url=https%3A%2F%2Fcdn.faysalbank.com%2Fdigimall%2Fproducts%2Fproduct_images%2F17769595890200846_230426205309112343.jpg&w=384&q=75,Washing_Machine.xlsx
